order_item_id,order_id,product_id,quantity,unit_price,unit_cost,line_revenue,line_cost,line_margin
1455,768,499,1,12.22,6.02,12.22,6.02,6.2
1456,768,475,3,106.52,73.88,319.55,221.64,97.91
1457,770,61,4,245.44,130.8,981.76,523.2,458.56
1458,770,85,1,228.47,133.14,228.47,133.14,95.33
1459,770,35,2,196.9,99.54,393.81,199.08,194.73
1460,770,490,2,250.67,111.28,501.33,222.56,278.77
1461,770,5,2,140.6,124.27,281.19,248.54,32.65
1462,771,20,1,283.27,142.84,283.27,142.84,140.43
1463,772,107,2,390.48,191.58,780.96,383.16,397.8
1464,775,395,1,184.56,106.22,184.56,106.22,78.34
1465,775,426,3,177.37,75.77,532.11,227.31,304.8
1466,775,151,3,262.91,190.16,788.74,570.48,218.26
1467,775,286,1,174.11,124.62,174.11,124.62,49.49
1468,776,162,3,207.46,174.32,622.38,522.96,99.42
1469,776,42,4,111.03,51.34,444.12,205.36,238.76
1470,776,180,4,199.31,113.57,797.23,454.28,342.95
1471,776,303,2,351.02,174.12,702.04,348.24,353.8
1472,776,330,1,36.44,27.88,36.44,27.88,8.56
1473,777,277,2,221.43,186.86,442.85,373.72,69.13
1474,777,257,2,374.86,170.05,749.73,340.1,409.63
1475,778,180,4,221.57,113.57,886.28,454.28,432.0
1476,778,279,2,187.57,118.25,375.15,236.5,138.65
1477,778,149,4,310.93,181.31,1243.7,725.24,518.46
1478,778,6,4,155.96,124.31,623.85,497.24,126.61
1479,778,148,1,148.31,73.36,148.31,73.36,74.95
1480,779,369,3,193.32,142.82,579.97,428.46,151.51
1481,780,50,3,338.37,193.26,1015.11,579.78,435.33
1482,782,381,2,84.16,39.54,168.32,79.08,89.24
1483,783,381,2,76.37,39.54,152.74,79.08,73.66
1484,783,154,4,179.37,109.77,717.47,439.08,278.39
1485,784,280,3,152.1,86.46,456.31,259.38,196.93
1486,785,451,1,258.58,157.25,258.58,157.25,101.33
1487,785,416,4,153.7,81.23,614.81,324.92,289.89
1488,785,145,3,256.68,193.75,770.05,581.25,188.8
1489,785,445,3,216.94,154.14,650.82,462.42,188.4
1490,785,106,3,15.56,7.11,46.68,21.33,25.35
1491,787,484,1,153.29,78.32,153.29,78.32,74.97
1492,787,365,4,199.45,172.31,797.78,689.24,108.54
1493,790,457,1,163.15,83.94,163.15,83.94,79.21
1494,793,380,3,187.23,147.51,561.69,442.53,119.16
1495,793,117,3,92.43,78.37,277.3,235.11,42.19
1496,793,386,4,306.81,195.55,1227.23,782.2,445.03
1497,793,451,4,277.28,157.25,1109.12,629.0,480.12
1498,795,233,2,341.12,145.56,682.25,291.12,391.13
1499,796,469,3,27.34,12.49,82.01,37.47,44.54
1500,796,458,1,142.88,98.92,142.88,98.92,43.96
1501,796,155,1,180.69,129.97,180.69,129.97,50.72
1502,796,307,3,214.73,182.2,644.18,546.6,97.58
1503,797,35,1,193.82,99.54,193.82,99.54,94.28
1504,799,152,3,91.54,55.36,274.63,166.08,108.55
1505,799,147,4,212.42,142.3,849.66,569.2,280.46
1506,801,411,4,251.58,157.2,1006.34,628.8,377.54
1507,802,33,1,291.18,181.83,291.18,181.83,109.35
1508,802,403,3,250.72,144.94,752.15,434.82,317.33
1509,802,363,2,237.76,120.62,475.52,241.24,234.28
1510,802,111,3,295.51,148.72,886.54,446.16,440.38
1511,803,232,4,229.82,160.98,919.3,643.92,275.38
1512,803,461,1,140.09,68.08,140.09,68.08,72.01
1513,803,111,3,286.14,148.72,858.43,446.16,412.27
1514,803,352,3,182.79,131.81,548.36,395.43,152.93
1515,803,418,2,179.57,88.5,359.14,177.0,182.14
1516,806,330,3,35.21,27.88,105.63,83.64,21.99
1517,807,174,1,204.51,187.07,204.51,187.07,17.44
1518,807,67,2,137.24,77.67,274.48,155.34,119.14
1519,807,93,2,369.92,174.1,739.85,348.2,391.65
1520,808,182,3,144.07,103.98,432.2,311.94,120.26
1521,808,267,3,267.98,185.42,803.93,556.26,247.67
1522,808,492,1,371.08,193.2,371.08,193.2,177.88
1523,808,281,3,10.56,5.65,31.67,16.95,14.72
1524,810,346,4,252.88,111.78,1011.54,447.12,564.42
1525,810,470,4,173.85,101.61,695.39,406.44,288.95
1526,810,454,1,82.34,39.66,82.34,39.66,42.68
1527,810,267,4,277.36,185.42,1109.44,741.68,367.76
1528,810,142,2,189.81,123.2,379.62,246.4,133.22
1529,811,110,2,40.05,22.79,80.1,45.58,34.52
1530,811,58,3,139.18,115.82,417.55,347.46,70.09
1531,811,472,2,288.02,148.8,576.05,297.6,278.45
1532,811,65,3,225.27,112.79,675.8,338.37,337.43
1533,811,472,3,289.24,148.8,867.71,446.4,421.31
1534,812,374,2,71.64,48.82,143.29,97.64,45.65
1535,812,445,3,225.7,154.14,677.11,462.42,214.69
1536,812,149,4,299.69,181.31,1198.77,725.24,473.53
1537,812,10,2,405.26,193.3,810.51,386.6,423.91
1538,813,247,1,214.99,113.06,214.99,113.06,101.93
1539,813,394,2,297.34,153.07,594.69,306.14,288.55
1540,813,453,4,44.78,32.74,179.11,130.96,48.15
1541,813,331,4,158.22,113.89,632.9,455.56,177.34
1542,813,196,4,292.28,180.42,1169.13,721.68,447.45
1543,814,385,3,51.0,25.79,153.01,77.37,75.64
1544,814,193,3,315.33,128.58,946.0,385.74,560.26
1545,814,253,3,38.51,18.31,115.53,54.93,60.6
1546,814,278,4,263.94,154.6,1055.74,618.4,437.34
1547,815,450,2,242.51,125.82,485.02,251.64,233.38
1548,815,27,3,327.38,179.67,982.13,539.01,443.12
1549,815,173,2,178.41,116.3,356.81,232.6,124.21
1550,815,337,3,15.17,8.58,45.52,25.74,19.78
1551,815,113,3,281.46,168.5,844.39,505.5,338.89
1552,816,13,1,225.25,134.19,225.25,134.19,91.06
1553,816,405,4,218.36,107.41,873.43,429.64,443.79
1554,816,320,4,59.85,48.05,239.41,192.2,47.21
1555,817,368,1,265.53,166.63,265.53,166.63,98.9
1556,819,408,3,351.23,190.52,1053.7,571.56,482.14
1557,819,345,2,209.54,124.39,419.09,248.78,170.31
1558,819,179,3,222.95,100.7,668.85,302.1,366.75
1559,819,425,2,135.28,94.09,270.57,188.18,82.39
1560,819,29,2,364.64,188.86,729.29,377.72,351.57
1561,820,275,3,283.31,175.95,849.93,527.85,322.08
1562,821,315,4,46.83,19.57,187.33,78.28,109.05
1563,821,319,2,143.94,88.11,287.88,176.22,111.66
1564,821,98,2,159.6,80.15,319.2,160.3,158.9
1565,821,211,3,101.48,78.01,304.43,234.03,70.4
1566,821,446,1,312.57,165.91,312.57,165.91,146.66
1567,822,169,3,61.99,28.35,185.96,85.05,100.91
1568,822,236,1,215.26,170.38,215.26,170.38,44.88
1569,822,274,1,280.73,134.02,280.73,134.02,146.71
1570,822,343,2,26.64,11.16,53.29,22.32,30.97
1571,822,230,1,286.94,144.61,286.94,144.61,142.33
1572,824,63,1,88.34,39.54,88.34,39.54,48.8
1573,826,178,4,465.82,194.05,1863.29,776.2,1087.09
1574,828,194,2,186.04,81.53,372.08,163.06,209.02
1575,828,174,1,220.54,187.07,220.54,187.07,33.47
1576,828,392,1,211.44,111.96,211.44,111.96,99.48
1577,831,66,4,102.63,62.42,410.53,249.68,160.85
1578,831,446,1,330.77,165.91,330.77,165.91,164.86
1579,831,147,4,195.31,142.3,781.25,569.2,212.05
1580,831,158,1,50.15,39.52,50.15,39.52,10.63
1581,833,177,3,17.07,8.56,51.21,25.68,25.53
1582,834,166,1,148.84,108.76,148.84,108.76,40.08
1583,834,150,1,290.18,182.54,290.18,182.54,107.64
1584,834,341,4,89.64,44.17,358.56,176.68,181.88
1585,834,413,4,190.93,93.09,763.72,372.36,391.36
1586,835,196,1,318.41,180.42,318.41,180.42,137.99
1587,835,291,4,284.79,199.01,1139.15,796.04,343.11
1588,835,136,2,211.47,120.86,422.95,241.72,181.23
1589,835,308,2,128.46,103.96,256.93,207.92,49.01
1590,835,296,1,18.54,11.91,18.54,11.91,6.63
1591,836,294,4,142.72,118.12,570.9,472.48,98.42
1592,836,225,4,206.01,126.87,824.05,507.48,316.57
1593,836,274,3,272.86,134.02,818.58,402.06,416.52
1594,838,129,4,164.21,95.42,656.85,381.68,275.17
1595,838,93,3,342.25,174.1,1026.74,522.3,504.44
1596,838,451,2,263.98,157.25,527.96,314.5,213.46
1597,838,396,4,38.25,26.24,153.02,104.96,48.06
1598,838,380,3,203.67,147.51,611.01,442.53,168.48
1599,839,375,1,119.99,103.91,119.99,103.91,16.08
1600,840,314,4,34.38,18.13,137.5,72.52,64.98
1601,840,36,2,313.01,188.87,626.02,377.74,248.28
1602,840,284,1,397.99,191.5,397.99,191.5,206.49
1603,842,105,1,130.8,80.98,130.8,80.98,49.82
1604,842,221,1,15.24,7.55,15.24,7.55,7.69
1605,842,76,4,12.41,10.95,49.65,43.8,5.85
1606,842,227,2,170.4,98.81,340.81,197.62,143.19
1607,842,84,3,93.17,40.66,279.52,121.98,157.54
1608,843,454,2,75.23,39.66,150.47,79.32,71.15
1609,845,358,4,338.64,132.73,1354.57,530.92,823.65
1610,845,107,1,382.49,191.58,382.49,191.58,190.91
1611,845,241,3,51.36,27.28,154.08,81.84,72.24
1612,845,435,2,94.36,75.23,188.72,150.46,38.26
1613,845,28,1,65.01,32.17,65.01,32.17,32.84
1614,846,477,2,45.0,24.19,90.0,48.38,41.62
1615,846,64,1,352.6,177.28,352.6,177.28,175.32
1616,846,48,4,211.77,110.58,847.06,442.32,404.74
1617,846,150,4,268.01,182.54,1072.06,730.16,341.9
1618,846,484,1,142.95,78.32,142.95,78.32,64.63
1619,847,349,3,119.82,47.75,359.47,143.25,216.22
1620,847,457,2,162.38,83.94,324.76,167.88,156.88
1621,847,31,3,141.17,94.02,423.52,282.06,141.46
1622,848,299,1,187.36,138.24,187.36,138.24,49.12
1623,848,187,3,193.5,97.27,580.49,291.81,288.68
1624,848,30,3,394.77,186.29,1184.32,558.87,625.45
1625,848,59,3,96.87,53.84,290.62,161.52,129.1
1626,849,154,1,194.22,109.77,194.22,109.77,84.45
1627,849,396,1,34.57,26.24,34.57,26.24,8.33
1628,849,160,1,161.83,139.63,161.83,139.63,22.2
1629,849,265,1,255.47,170.59,255.47,170.59,84.88
1630,849,235,3,144.71,62.16,434.12,186.48,247.64
1631,850,290,2,174.79,127.81,349.58,255.62,93.96
1632,850,367,1,145.22,91.19,145.22,91.19,54.03
1633,850,42,2,112.12,51.34,224.24,102.68,121.56
1634,850,392,3,201.07,111.96,603.2,335.88,267.32
1635,851,329,3,334.86,184.57,1004.59,553.71,450.88
1636,851,35,3,217.95,99.54,653.86,298.62,355.24
1637,851,339,4,240.8,109.18,963.18,436.72,526.46
1638,853,430,4,349.31,160.11,1397.24,640.44,756.8
1639,853,66,3,104.72,62.42,314.17,187.26,126.91
1640,853,294,3,143.29,118.12,429.86,354.36,75.5
1641,853,161,1,48.09,20.94,48.09,20.94,27.15
1642,853,67,1,127.18,77.67,127.18,77.67,49.51
1643,854,286,3,162.85,124.62,488.56,373.86,114.7
1644,854,426,3,185.73,75.77,557.18,227.31,329.87
1645,854,7,2,61.63,50.39,123.26,100.78,22.48
1646,854,497,3,82.01,44.79,246.02,134.37,111.65
1647,854,380,2,199.29,147.51,398.59,295.02,103.57
1648,855,66,2,109.68,62.42,219.36,124.84,94.52
1649,857,214,2,336.79,174.63,673.58,349.26,324.32
1650,857,68,1,141.19,116.16,141.19,116.16,25.03
1651,857,247,4,240.73,113.06,962.93,452.24,510.69
1652,857,354,4,321.17,192.35,1284.7,769.4,515.3
1653,857,327,2,404.51,174.38,809.03,348.76,460.27
1654,860,379,3,209.08,142.41,627.23,427.23,200.0
1655,860,346,4,236.05,111.78,944.19,447.12,497.07
1656,860,29,1,350.7,188.86,350.7,188.86,161.84
1657,860,358,3,341.41,132.73,1024.22,398.19,626.03
1658,861,226,1,284.24,156.23,284.24,156.23,128.01
1659,861,164,4,284.53,153.19,1138.1,612.76,525.34
1660,861,84,2,94.73,40.66,189.47,81.32,108.15
1661,861,377,3,316.89,129.63,950.66,388.89,561.77
1662,863,64,3,352.96,177.28,1058.88,531.84,527.04
1663,863,39,1,227.73,123.87,227.73,123.87,103.86
1664,863,130,4,118.27,75.27,473.08,301.08,172.0
1665,865,491,1,192.19,146.95,192.19,146.95,45.24
1666,866,381,2,78.5,39.54,157.0,79.08,77.92
1667,867,108,1,214.91,128.21,214.91,128.21,86.7
1668,867,406,2,122.63,55.03,245.26,110.06,135.2
1669,867,355,3,338.88,148.39,1016.65,445.17,571.48
1670,868,6,1,167.53,124.31,167.53,124.31,43.22
1671,868,284,2,407.23,191.5,814.46,383.0,431.46
1672,868,195,1,124.9,63.77,124.9,63.77,61.13
1673,869,31,4,126.41,94.02,505.63,376.08,129.55
1674,869,500,1,16.19,7.15,16.19,7.15,9.04
1675,869,17,1,217.97,110.24,217.97,110.24,107.73
1676,869,137,2,152.6,115.97,305.21,231.94,73.27
1677,869,365,4,206.04,172.31,824.14,689.24,134.9
1678,871,426,4,183.52,75.77,734.07,303.08,430.99
1679,871,303,3,387.15,174.12,1161.44,522.36,639.08
1680,874,111,1,283.83,148.72,283.83,148.72,135.11
1681,874,90,1,149.21,82.71,149.21,82.71,66.5
1682,875,422,2,137.92,71.99,275.83,143.98,131.85
1683,875,182,2,146.63,103.98,293.26,207.96,85.3
1684,875,195,4,124.92,63.77,499.69,255.08,244.61
1685,875,362,1,149.79,100.99,149.79,100.99,48.8
1686,877,257,1,387.65,170.05,387.65,170.05,217.6
1687,877,245,4,54.56,38.48,218.24,153.92,64.32
1688,878,368,4,294.22,166.63,1176.9,666.52,510.38
1689,878,129,2,142.73,95.42,285.47,190.84,94.63
1690,878,223,2,202.8,102.93,405.6,205.86,199.74
1691,879,44,3,198.99,104.1,596.98,312.3,284.68
1692,880,416,3,152.54,81.23,457.62,243.69,213.93
1693,880,99,4,83.48,59.96,333.91,239.84,94.07
1694,880,397,2,283.31,123.54,566.62,247.08,319.54
1695,880,368,4,299.37,166.63,1197.46,666.52,530.94
1696,881,96,2,50.38,43.18,100.76,86.36,14.4
1697,881,145,4,256.38,193.75,1025.53,775.0,250.53
1698,881,385,2,53.76,25.79,107.53,51.58,55.95
1699,881,33,2,257.88,181.83,515.75,363.66,152.09
1700,883,367,1,143.48,91.19,143.48,91.19,52.29
1701,883,128,4,40.4,25.82,161.6,103.28,58.32
1702,883,351,1,17.66,9.07,17.66,9.07,8.59
1703,883,147,4,212.79,142.3,851.17,569.2,281.97
1704,884,369,3,193.19,142.82,579.57,428.46,151.11
1705,884,181,1,109.61,44.99,109.61,44.99,64.62
1706,884,114,4,255.38,178.92,1021.51,715.68,305.83
1707,884,495,4,121.67,89.59,486.69,358.36,128.33
1708,886,478,2,48.39,21.02,96.78,42.04,54.74
1709,887,372,3,142.05,110.28,426.16,330.84,95.32
1710,893,45,2,151.46,137.13,302.93,274.26,28.67
1711,893,469,4,29.63,12.49,118.51,49.96,68.55
1712,893,92,2,358.22,172.02,716.45,344.04,372.41
1713,893,269,1,44.57,27.48,44.57,27.48,17.09
1714,893,34,3,383.58,164.51,1150.75,493.53,657.22
1715,894,459,4,12.71,7.15,50.84,28.6,22.24
1716,894,50,4,388.82,193.26,1555.27,773.04,782.23
1717,894,458,3,135.24,98.92,405.72,296.76,108.96
1718,894,186,3,118.35,54.65,355.04,163.95,191.09
1719,894,476,1,383.78,188.75,383.78,188.75,195.03
1720,895,290,1,191.93,127.81,191.93,127.81,64.12
1721,896,141,4,77.38,52.01,309.53,208.04,101.49
1722,896,486,3,122.08,101.73,366.24,305.19,61.05
1723,896,393,2,14.73,7.86,29.46,15.72,13.74
1724,897,478,4,49.59,21.02,198.35,84.08,114.27
1725,897,52,3,207.17,83.88,621.52,251.64,369.88
1726,897,81,2,231.9,150.09,463.8,300.18,163.62
1727,898,142,2,174.32,123.2,348.65,246.4,102.25
1728,898,258,1,211.27,155.33,211.27,155.33,55.94
1729,898,285,2,202.89,86.43,405.78,172.86,232.92
1730,900,288,2,153.91,104.97,307.82,209.94,97.88
1731,900,274,3,263.27,134.02,789.8,402.06,387.74
1732,900,269,4,44.07,27.48,176.28,109.92,66.36
1733,900,388,2,387.36,154.21,774.73,308.42,466.31
1734,900,279,4,184.06,118.25,736.24,473.0,263.24
1735,901,413,3,188.0,93.09,564.0,279.27,284.73
1736,901,100,3,238.36,187.65,715.09,562.95,152.14
1737,901,61,3,283.48,130.8,850.43,392.4,458.03
1738,902,377,1,307.87,129.63,307.87,129.63,178.24
1739,902,13,2,223.16,134.19,446.32,268.38,177.94
1740,902,228,4,87.84,70.2,351.38,280.8,70.58
1741,902,301,2,152.72,72.82,305.44,145.64,159.8
1742,902,437,2,228.05,175.3,456.09,350.6,105.49
1743,903,425,2,131.97,94.09,263.95,188.18,75.77
1744,903,94,4,163.95,116.81,655.8,467.24,188.56
1745,903,225,4,222.13,126.87,888.51,507.48,381.03
1746,903,225,3,219.31,126.87,657.94,380.61,277.33
1747,903,239,1,155.99,72.31,155.99,72.31,83.68
1748,904,298,2,25.31,14.51,50.62,29.02,21.6
1749,905,373,3,269.47,108.58,808.42,325.74,482.68
1750,905,468,3,218.66,162.73,655.99,488.19,167.8
1751,905,416,4,151.0,81.23,603.98,324.92,279.06
1752,907,384,2,90.49,47.06,180.98,94.12,86.86
1753,907,311,4,15.02,8.59,60.1,34.36,25.74
1754,908,188,1,411.68,186.26,411.68,186.26,225.42
1755,908,113,2,268.08,168.5,536.15,337.0,199.15
1756,909,399,2,226.91,179.86,453.82,359.72,94.1
1757,909,410,2,381.04,168.77,762.07,337.54,424.53
1758,909,39,1,240.86,123.87,240.86,123.87,116.99
1759,909,131,4,164.96,109.54,659.83,438.16,221.67
1760,909,441,1,105.16,46.34,105.16,46.34,58.82
1761,913,141,3,77.4,52.01,232.21,156.03,76.18
1762,913,144,4,268.83,155.6,1075.3,622.4,452.9
1763,913,400,3,118.14,79.11,354.42,237.33,117.09
1764,913,371,4,386.38,169.61,1545.5,678.44,867.06
1765,914,231,1,81.69,54.51,81.69,54.51,27.18
1766,914,43,2,224.4,128.54,448.8,257.08,191.72
1767,916,47,1,51.67,31.82,51.67,31.82,19.85
1768,916,214,1,301.25,174.63,301.25,174.63,126.62
1769,916,92,1,353.17,172.02,353.17,172.02,181.15
1770,916,181,3,111.16,44.99,333.48,134.97,198.51
1771,916,409,3,268.47,120.74,805.4,362.22,443.18
1772,921,438,4,438.21,198.47,1752.86,793.88,958.98
1773,921,187,4,195.72,97.27,782.89,389.08,393.81
1774,921,370,4,198.63,123.08,794.51,492.32,302.19
1775,921,248,3,33.33,25.78,99.99,77.34,22.65
1776,922,199,4,234.03,109.02,936.13,436.08,500.05
1777,922,303,4,375.67,174.12,1502.68,696.48,806.2
1778,922,323,4,121.0,82.53,483.98,330.12,153.86
1779,922,287,1,181.12,83.31,181.12,83.31,97.81
1780,922,332,2,123.45,68.56,246.91,137.12,109.79
1781,924,401,4,46.52,24.78,186.08,99.12,86.96
1782,924,239,3,153.03,72.31,459.1,216.93,242.17
1783,924,112,1,70.54,32.88,70.54,32.88,37.66
1784,924,69,3,251.37,106.07,754.12,318.21,435.91
1785,925,370,1,199.48,123.08,199.48,123.08,76.4
1786,925,285,3,211.04,86.43,633.13,259.29,373.84
1787,925,256,2,15.93,11.08,31.85,22.16,9.69
1788,925,318,3,7.35,5.2,22.05,15.6,6.45
1789,925,309,4,383.31,196.33,1533.25,785.32,747.93
1790,926,249,4,350.15,175.41,1400.61,701.64,698.97
1791,928,288,4,145.31,104.97,581.25,419.88,161.37
1792,930,439,1,148.72,82.45,148.72,82.45,66.27
1793,930,123,2,378.95,195.69,757.9,391.38,366.52
1794,931,371,2,378.94,169.61,757.87,339.22,418.65
1795,931,109,2,163.08,112.97,326.17,225.94,100.23
1796,932,296,1,17.63,11.91,17.63,11.91,5.72
1797,932,330,3,36.36,27.88,109.09,83.64,25.45
1798,934,420,4,178.94,117.79,715.76,471.16,244.6
1799,934,460,3,318.3,159.12,954.89,477.36,477.53
1800,934,178,3,428.81,194.05,1286.42,582.15,704.27
1801,934,61,2,272.48,130.8,544.97,261.6,283.37
1802,935,93,1,350.69,174.1,350.69,174.1,176.59
1803,935,291,4,256.53,199.01,1026.12,796.04,230.08
1804,935,271,1,264.56,130.69,264.56,130.69,133.87
1805,936,350,2,302.27,175.01,604.54,350.02,254.52
1806,936,58,3,151.69,115.82,455.06,347.46,107.6
1807,936,212,1,446.15,187.2,446.15,187.2,258.95
1808,937,286,3,179.52,124.62,538.56,373.86,164.7
1809,938,34,2,355.73,164.51,711.46,329.02,382.44
1810,938,288,2,144.55,104.97,289.1,209.94,79.16
1811,938,332,3,140.54,68.56,421.63,205.68,215.95
1812,938,491,4,202.54,146.95,810.16,587.8,222.36
1813,938,255,1,301.1,134.42,301.1,134.42,166.68
1814,940,499,2,12.09,6.02,24.17,12.04,12.13
1815,940,119,3,98.62,54.47,295.86,163.41,132.45
1816,940,303,4,340.21,174.12,1360.84,696.48,664.36
1817,942,151,3,274.68,190.16,824.05,570.48,253.57
1818,944,191,3,350.16,157.4,1050.47,472.2,578.27
1819,944,483,2,18.45,13.53,36.91,27.06,9.85
1820,944,500,3,16.01,7.15,48.02,21.45,26.57
1821,946,7,1,63.34,50.39,63.34,50.39,12.95
1822,946,128,2,42.33,25.82,84.65,51.64,33.01
1823,946,91,4,68.52,55.87,274.08,223.48,50.6
1824,946,130,2,110.02,75.27,220.04,150.54,69.5
1825,947,199,1,269.12,109.02,269.12,109.02,160.1
1826,947,412,2,313.91,135.93,627.82,271.86,355.96
1827,947,409,3,270.82,120.74,812.45,362.22,450.23
1828,948,21,4,397.92,185.63,1591.69,742.52,849.17
1829,948,184,4,135.25,108.85,540.98,435.4,105.58
1830,948,293,1,261.8,126.47,261.8,126.47,135.33
1831,949,199,4,269.69,109.02,1078.77,436.08,642.69
1832,949,477,2,49.13,24.19,98.26,48.38,49.88
1833,949,447,2,146.93,103.69,293.86,207.38,86.48
1834,949,360,1,249.51,156.32,249.51,156.32,93.19
1835,949,190,1,36.26,17.97,36.26,17.97,18.29
1836,951,359,2,95.32,46.08,190.65,92.16,98.49
1837,952,466,1,143.56,81.92,143.56,81.92,61.64
1838,952,52,4,205.96,83.88,823.84,335.52,488.32
1839,954,137,4,148.65,115.97,594.62,463.88,130.74
1840,954,162,4,216.1,174.32,864.41,697.28,167.13
1841,954,354,1,346.53,192.35,346.53,192.35,154.18
1842,954,292,3,243.26,100.78,729.79,302.34,427.45
1843,954,479,2,151.74,135.13,303.48,270.26,33.22
1844,958,298,4,24.96,14.51,99.82,58.04,41.78
1845,959,371,4,349.0,169.61,1395.99,678.44,717.55
1846,959,438,1,426.99,198.47,426.99,198.47,228.52
1847,960,471,1,314.82,178.43,314.82,178.43,136.39
1848,960,175,2,73.77,52.96,147.54,105.92,41.62
1849,962,304,3,257.41,186.37,772.24,559.11,213.13
1850,962,461,1,144.31,68.08,144.31,68.08,76.23
1851,962,225,2,203.96,126.87,407.93,253.74,154.19
1852,962,114,3,231.3,178.92,693.89,536.76,157.13
1853,962,278,1,263.43,154.6,263.43,154.6,108.83
1854,964,304,3,232.08,186.37,696.25,559.11,137.14
1855,964,68,4,158.67,116.16,634.7,464.64,170.06
1856,964,107,4,407.73,191.58,1630.93,766.32,864.61
1857,964,334,3,178.01,122.0,534.02,366.0,168.02
1858,964,77,1,51.19,29.78,51.19,29.78,21.41
1859,965,170,3,139.83,74.25,419.49,222.75,196.74
1860,965,366,1,116.15,82.35,116.15,82.35,33.8
1861,965,432,2,173.29,135.95,346.57,271.9,74.67
1862,966,460,4,314.62,159.12,1258.47,636.48,621.99
1863,966,219,1,66.49,39.4,66.49,39.4,27.09
1864,967,136,2,190.25,120.86,380.5,241.72,138.78
1865,967,146,4,40.32,31.13,161.28,124.52,36.76
1866,967,249,4,345.61,175.41,1382.43,701.64,680.79
1867,967,18,3,147.79,110.83,443.36,332.49,110.87
1868,968,132,3,74.53,57.84,223.6,173.52,50.08
1869,968,231,2,73.92,54.51,147.83,109.02,38.81
1870,969,386,1,333.41,195.55,333.41,195.55,137.86
1871,969,396,4,33.3,26.24,133.21,104.96,28.25
1872,970,182,3,145.6,103.98,436.81,311.94,124.87
1873,970,489,1,339.15,169.19,339.15,169.19,169.96
1874,970,100,2,216.22,187.65,432.45,375.3,57.15
1875,973,200,1,310.76,151.72,310.76,151.72,159.04
1876,975,452,1,295.51,152.08,295.51,152.08,143.43
1877,975,142,1,188.96,123.2,188.96,123.2,65.76
1878,975,119,3,85.58,54.47,256.75,163.41,93.34
1879,977,68,4,151.04,116.16,604.15,464.64,139.51
1880,980,221,4,15.59,7.55,62.34,30.2,32.14
1881,980,281,4,9.26,5.65,37.04,22.6,14.44
1882,980,277,2,217.7,186.86,435.4,373.72,61.68
1883,981,399,4,236.21,179.86,944.82,719.44,225.38
1884,981,296,2,20.01,11.91,40.01,23.82,16.19
1885,982,27,3,321.42,179.67,964.26,539.01,425.25
1886,982,233,1,342.54,145.56,342.54,145.56,196.98
1887,982,209,4,271.77,146.59,1087.08,586.36,500.72
1888,982,50,4,338.16,193.26,1352.63,773.04,579.59
1889,982,61,1,253.49,130.8,253.49,130.8,122.69
1890,984,449,1,122.24,90.7,122.24,90.7,31.54
1891,984,416,4,151.8,81.23,607.19,324.92,282.27
1892,984,395,4,189.9,106.22,759.6,424.88,334.72
1893,984,350,1,304.63,175.01,304.63,175.01,129.62
1894,987,470,4,163.47,101.61,653.88,406.44,247.44
1895,987,361,2,135.65,77.71,271.3,155.42,115.88
1896,991,17,4,195.49,110.24,781.96,440.96,341.0
1897,991,488,2,209.05,111.08,418.11,222.16,195.95
1898,991,211,2,91.91,78.01,183.82,156.02,27.8
1899,992,77,2,58.67,29.78,117.34,59.56,57.78
1900,992,495,2,126.3,89.59,252.59,179.18,73.41
1901,992,457,3,155.01,83.94,465.04,251.82,213.22
1902,992,35,3,216.54,99.54,649.61,298.62,350.99
1903,993,274,2,275.64,134.02,551.28,268.04,283.24
1904,993,71,2,121.85,86.86,243.71,173.72,69.99
1905,993,490,2,252.24,111.28,504.47,222.56,281.91
1906,993,296,2,17.63,11.91,35.26,23.82,11.44
1907,993,88,2,272.8,196.0,545.6,392.0,153.6
1908,994,129,2,158.35,95.42,316.71,190.84,125.87
1909,995,354,2,325.29,192.35,650.59,384.7,265.89
1910,995,35,4,203.55,99.54,814.21,398.16,416.05
1911,995,444,2,136.62,66.18,273.23,132.36,140.87
1912,995,231,1,72.71,54.51,72.71,54.51,18.2
1913,997,163,3,71.82,45.82,215.47,137.46,78.01
