gl_id,account_id,transaction_date,amount
1800,2000,2023-02-09 11:00:00,860.2221999999999
1801,4000,2023-02-10 12:00:00,599.4907
1802,2000,2023-02-10 12:00:00,599.4907
1803,4000,2023-02-11 13:00:00,498.72090000000003
1804,2000,2023-02-11 13:00:00,498.72090000000003
1805,4000,2023-02-08 14:00:00,845.9347999999999
1806,2000,2023-02-08 14:00:00,845.9347999999999
1807,4000,2023-02-11 15:00:00,896.308
1808,2000,2023-02-11 15:00:00,896.308
1809,4000,2023-02-09 16:00:00,190.93869999999998
1810,2000,2023-02-09 16:00:00,190.93869999999998
1811,4000,2023-02-10 17:00:00,724.6038
1812,2000,2023-02-10 17:00:00,724.6038
1813,4000,2023-02-09 18:00:00,148.17350000000002
1814,2000,2023-02-09 18:00:00,148.17350000000002
1815,4000,2023-02-09 19:00:00,851.5265
1816,2000,2023-02-09 19:00:00,851.5265
1817,4000,2023-02-09 20:00:00,781.1558000000001
1818,2000,2023-02-09 20:00:00,781.1558000000001
1819,4000,2023-02-10 21:00:00,1109.5412000000001
1820,2000,2023-02-10 21:00:00,1109.5412000000001
1821,4000,2023-02-11 22:00:00,83.0102
1822,2000,2023-02-11 22:00:00,83.0102
1823,4000,2023-02-09 23:00:00,68.0029
1824,2000,2023-02-09 23:00:00,68.0029
1825,4000,2023-02-11 00:00:00,340.17260000000005
1826,2000,2023-02-11 00:00:00,340.17260000000005
1827,4000,2023-02-09 01:00:00,287.73930000000007
1828,2000,2023-02-09 01:00:00,287.73930000000007
1829,4000,2023-02-11 02:00:00,287.5676
1830,2000,2023-02-11 02:00:00,287.5676
1831,4000,2023-02-09 03:00:00,1053.5047
1832,2000,2023-02-09 03:00:00,1053.5047
1833,4000,2023-02-11 04:00:00,299.5864
1834,2000,2023-02-11 04:00:00,299.5864
1835,4000,2023-02-12 05:00:00,331.8569
1836,2000,2023-02-12 05:00:00,331.8569
1837,4000,2023-02-10 06:00:00,905.1099000000002
1838,2000,2023-02-10 06:00:00,905.1099000000002
1839,4000,2023-02-12 07:00:00,512.5825
1840,2000,2023-02-12 07:00:00,512.5825
1841,4000,2023-02-11 08:00:00,919.7942
1842,2000,2023-02-11 08:00:00,919.7942
1843,4000,2023-02-10 09:00:00,65.5314
1844,2000,2023-02-10 09:00:00,65.5314
1845,4000,2023-02-09 10:00:00,572.8858
1846,2000,2023-02-09 10:00:00,572.8858
1847,4000,2023-02-11 11:00:00,42.2086
1848,2000,2023-02-11 11:00:00,42.2086
1849,4000,2023-02-10 12:00:00,73.406
1850,2000,2023-02-10 12:00:00,73.406
1851,4000,2023-02-09 13:00:00,1062.4988999999998
1852,2000,2023-02-09 13:00:00,1062.4988999999998
1853,4000,2023-02-09 14:00:00,181.15740000000002
1854,2000,2023-02-09 14:00:00,181.15740000000002
1855,4000,2023-02-12 15:00:00,629.2262999999999
1856,2000,2023-02-12 15:00:00,629.2262999999999
1857,4000,2023-02-11 16:00:00,470.0253
1858,2000,2023-02-11 16:00:00,470.0253
1859,4000,2023-02-09 17:00:00,395.58599999999996
1860,2000,2023-02-09 17:00:00,395.58599999999996
1861,4000,2023-02-10 18:00:00,1058.8796000000002
1862,2000,2023-02-10 18:00:00,1058.8796000000002
1863,4000,2023-02-09 19:00:00,26.2441
1864,2000,2023-02-09 19:00:00,26.2441
1865,4000,2023-02-09 20:00:00,788.2369
1866,2000,2023-02-09 20:00:00,788.2369
1867,4000,2023-02-12 21:00:00,1136.7947
1868,2000,2023-02-12 21:00:00,1136.7947
1869,4000,2023-02-12 22:00:00,675.9124
1870,2000,2023-02-12 22:00:00,675.9124
1871,4000,2023-02-10 23:00:00,1071.4871
1872,2000,2023-02-10 23:00:00,1071.4871
1873,4000,2023-02-13 00:00:00,74.19989999999999
1874,2000,2023-02-13 00:00:00,74.19989999999999
1875,4000,2023-02-10 01:00:00,500.8198
1876,2000,2023-02-10 01:00:00,500.8198
1877,4000,2023-02-10 02:00:00,313.21049999999997
1878,2000,2023-02-10 02:00:00,313.21049999999997
1879,4000,2023-02-13 03:00:00,869.7080000000001
1880,2000,2023-02-13 03:00:00,869.7080000000001
1881,4000,2023-02-10 04:00:00,1136.2273
1882,2000,2023-02-10 04:00:00,1136.2273
1883,4000,2023-02-10 05:00:00,319.20599999999996
1884,2000,2023-02-10 05:00:00,319.20599999999996
1885,4000,2023-02-11 06:00:00,779.9871
1886,2000,2023-02-11 06:00:00,779.9871
1887,4000,2023-02-13 07:00:00,222.58659999999998
1888,2000,2023-02-13 07:00:00,222.58659999999998
1889,4000,2023-02-10 08:00:00,666.1038
1890,2000,2023-02-10 08:00:00,666.1038
1891,4000,2023-02-13 09:00:00,529.4335
1892,2000,2023-02-13 09:00:00,529.4335
1893,4000,2023-02-11 10:00:00,1129.4883000000002
1894,2000,2023-02-11 10:00:00,1129.4883000000002
1895,4000,2023-02-13 11:00:00,720.6684
1896,2000,2023-02-13 11:00:00,720.6684
1897,4000,2023-02-10 12:00:00,398.8588
1898,2000,2023-02-10 12:00:00,398.8588
1899,4000,2023-02-13 13:00:00,151.0439
1900,2000,2023-02-13 13:00:00,151.0439
1901,4000,2023-02-10 14:00:00,173.36180000000002
1902,2000,2023-02-10 14:00:00,173.36180000000002
1903,4000,2023-02-10 15:00:00,264.7039
1904,2000,2023-02-10 15:00:00,264.7039
1905,4000,2023-02-10 16:00:00,303.0905
1906,2000,2023-02-10 16:00:00,303.0905
1907,4000,2023-02-11 17:00:00,985.584
1908,2000,2023-02-11 17:00:00,985.584
1909,4000,2023-02-13 18:00:00,634.7299999999999
1910,2000,2023-02-13 18:00:00,634.7299999999999
1911,4000,2023-02-11 19:00:00,584.2248
1912,2000,2023-02-11 19:00:00,584.2248
1913,4000,2023-02-13 20:00:00,127.24929999999999
1914,2000,2023-02-13 20:00:00,127.24929999999999
1915,4000,2023-02-11 21:00:00,1006.6586
1916,2000,2023-02-11 21:00:00,1006.6586
1917,4000,2023-02-12 22:00:00,855.4884
1918,2000,2023-02-12 22:00:00,855.4884
1919,4000,2023-02-10 23:00:00,89.8589
1920,2000,2023-02-10 23:00:00,89.8589
1921,4000,2023-02-11 00:00:00,825.3091999999999
1922,2000,2023-02-11 00:00:00,825.3091999999999
1923,4000,2023-02-12 01:00:00,639.3172999999999
1924,2000,2023-02-12 01:00:00,639.3172999999999
1925,4000,2023-02-13 02:00:00,73.4171
1926,2000,2023-02-13 02:00:00,73.4171
1927,4000,2023-02-11 03:00:00,539.8547
1928,2000,2023-02-11 03:00:00,539.8547
1929,4000,2023-02-14 04:00:00,570.38
1930,2000,2023-02-14 04:00:00,570.38
1931,4000,2023-02-12 05:00:00,197.94740000000002
1932,2000,2023-02-12 05:00:00,197.94740000000002
1933,4000,2023-02-11 06:00:00,1084.8382000000001
1934,2000,2023-02-11 06:00:00,1084.8382000000001
1935,4000,2023-02-11 07:00:00,982.5062
1936,2000,2023-02-11 07:00:00,982.5062
1937,4000,2023-02-12 08:00:00,773.3016
1938,2000,2023-02-12 08:00:00,773.3016
1939,4000,2023-02-12 09:00:00,546.2194999999999
1940,2000,2023-02-12 09:00:00,546.2194999999999
1941,4000,2023-02-14 10:00:00,463.10069999999996
1942,2000,2023-02-14 10:00:00,463.10069999999996
1943,4000,2023-02-14 11:00:00,781.0405000000001
1944,2000,2023-02-14 11:00:00,781.0405000000001
1945,4000,2023-02-11 12:00:00,616.3388
1946,2000,2023-02-11 12:00:00,616.3388
1947,4000,2023-02-11 13:00:00,70.7857
1948,2000,2023-02-11 13:00:00,70.7857
1949,4000,2023-02-12 14:00:00,601.5675
1950,2000,2023-02-12 14:00:00,601.5675
1951,4000,2023-02-11 15:00:00,939.3732
1952,2000,2023-02-11 15:00:00,939.3732
1953,4000,2023-02-11 16:00:00,526.0014
1954,2000,2023-02-11 16:00:00,526.0014
1955,4000,2023-02-12 17:00:00,83.7548
1956,2000,2023-02-12 17:00:00,83.7548
1957,4000,2023-02-11 18:00:00,897.1745
1958,2000,2023-02-11 18:00:00,897.1745
1959,4000,2023-02-11 19:00:00,236.29459999999997
1960,2000,2023-02-11 19:00:00,236.29459999999997
1961,4000,2023-02-13 20:00:00,308.2555
1962,2000,2023-02-13 20:00:00,308.2555
1963,4000,2023-02-14 21:00:00,208.96790000000001
1964,2000,2023-02-14 21:00:00,208.96790000000001
1965,4000,2023-02-12 22:00:00,386.92589999999996
1966,2000,2023-02-12 22:00:00,386.92589999999996
1967,4000,2023-02-13 23:00:00,881.5078
1968,2000,2023-02-13 23:00:00,881.5078
1969,4000,2023-02-15 00:00:00,609.33
1970,2000,2023-02-15 00:00:00,609.33
1971,4000,2023-02-15 01:00:00,228.7982
1972,2000,2023-02-15 01:00:00,228.7982
1973,4000,2023-02-15 02:00:00,1026.4813
1974,2000,2023-02-15 02:00:00,1026.4813
1975,4000,2023-02-14 03:00:00,1001.4980999999999
1976,2000,2023-02-14 03:00:00,1001.4980999999999
1977,4000,2023-02-14 04:00:00,1009.1123
1978,2000,2023-02-14 04:00:00,1009.1123
1979,4000,2023-02-15 05:00:00,261.91380000000004
1980,2000,2023-02-15 05:00:00,261.91380000000004
1981,4000,2023-02-12 06:00:00,544.5599
1982,2000,2023-02-12 06:00:00,544.5599
1983,4000,2023-02-12 07:00:00,1152.6351
1984,2000,2023-02-12 07:00:00,1152.6351
1985,4000,2023-02-14 08:00:00,907.2783000000001
1986,2000,2023-02-14 08:00:00,907.2783000000001
1987,4000,2023-02-14 09:00:00,27.007799999999996
1988,2000,2023-02-14 09:00:00,27.007799999999996
1989,4000,2023-02-14 10:00:00,56.781000000000006
1990,2000,2023-02-14 10:00:00,56.781000000000006
1991,4000,2023-02-15 11:00:00,560.9135
1992,2000,2023-02-15 11:00:00,560.9135
1993,4000,2023-02-12 12:00:00,1080.5076
1994,2000,2023-02-12 12:00:00,1080.5076
1995,4000,2023-02-14 13:00:00,609.5166999999999
1996,2000,2023-02-14 13:00:00,609.5166999999999
1997,4000,2023-02-14 14:00:00,593.7134
1998,2000,2023-02-14 14:00:00,593.7134
1999,4000,2023-02-13 15:00:00,113.35840000000002
2000,2000,2023-02-13 15:00:00,113.35840000000002
2001,4000,2023-02-15 16:00:00,762.5916
2002,2000,2023-02-15 16:00:00,762.5916
2003,4000,2023-02-13 17:00:00,940.8954
2004,2000,2023-02-13 17:00:00,940.8954
2005,4000,2023-02-12 18:00:00,461.1939
2006,2000,2023-02-12 18:00:00,461.1939
2007,4000,2023-02-13 19:00:00,921.829
2008,2000,2023-02-13 19:00:00,921.829
2009,4000,2023-02-13 20:00:00,1120.7361
2010,2000,2023-02-13 20:00:00,1120.7361
2011,4000,2023-02-13 21:00:00,214.11110000000002
2012,2000,2023-02-13 21:00:00,214.11110000000002
2013,4000,2023-02-15 22:00:00,613.3534
2014,2000,2023-02-15 22:00:00,613.3534
2015,4000,2023-02-12 23:00:00,342.316
2016,2000,2023-02-12 23:00:00,342.316
2017,4000,2023-02-14 00:00:00,918.1
2018,2000,2023-02-14 00:00:00,918.1
2019,4000,2023-02-16 01:00:00,650.8676
2020,2000,2023-02-16 01:00:00,650.8676
2021,4000,2023-02-13 02:00:00,721.9991
2022,2000,2023-02-13 02:00:00,721.9991
2023,4000,2023-02-15 03:00:00,904.5624
2024,2000,2023-02-15 03:00:00,904.5624
2025,4000,2023-02-14 04:00:00,484.4495
2026,2000,2023-02-14 04:00:00,484.4495
2027,4000,2023-02-13 05:00:00,1085.3401
2028,2000,2023-02-13 05:00:00,1085.3401
2029,4000,2023-02-14 06:00:00,614.9503
2030,2000,2023-02-14 06:00:00,614.9503
2031,4000,2023-02-15 07:00:00,166.982
2032,2000,2023-02-15 07:00:00,166.982
2033,4000,2023-02-13 08:00:00,821.0962000000001
2034,2000,2023-02-13 08:00:00,821.0962000000001
2035,4000,2023-02-16 09:00:00,936.9459999999999
2036,2000,2023-02-16 09:00:00,936.9459999999999
2037,4000,2023-02-13 10:00:00,353.8617
2038,2000,2023-02-13 10:00:00,353.8617
2039,4000,2023-02-16 11:00:00,1020.6275999999999
2040,2000,2023-02-16 11:00:00,1020.6275999999999
2041,4000,2023-02-13 12:00:00,1062.0738
2042,2000,2023-02-13 12:00:00,1062.0738
2043,4000,2023-02-16 13:00:00,321.4403
2044,2000,2023-02-16 13:00:00,321.4403
2045,4000,2023-02-15 14:00:00,1142.7615
2046,2000,2023-02-15 14:00:00,1142.7615
2047,4000,2023-02-15 15:00:00,151.471
2048,2000,2023-02-15 15:00:00,151.471
2049,4000,2023-02-15 16:00:00,241.65619999999996
2050,2000,2023-02-15 16:00:00,241.65619999999996
2051,4000,2023-02-13 17:00:00,208.0126
2052,2000,2023-02-13 17:00:00,208.0126
2053,4000,2023-02-15 18:00:00,1037.1009
2054,2000,2023-02-15 18:00:00,1037.1009
2055,4000,2023-02-14 19:00:00,759.4599000000001
2056,2000,2023-02-14 19:00:00,759.4599000000001
2057,4000,2023-02-15 20:00:00,169.1614
2058,2000,2023-02-15 20:00:00,169.1614
2059,4000,2023-02-16 21:00:00,524.3388
2060,2000,2023-02-16 21:00:00,524.3388
2061,4000,2023-02-16 22:00:00,737.1281
2062,2000,2023-02-16 22:00:00,737.1281
2063,4000,2023-02-16 23:00:00,115.17010000000002
2064,2000,2023-02-16 23:00:00,115.17010000000002
2065,4000,2023-02-14 00:00:00,1041.6462999999999
2066,2000,2023-02-14 00:00:00,1041.6462999999999
2067,4000,2023-02-15 01:00:00,935.9507
2068,2000,2023-02-15 01:00:00,935.9507
2069,4000,2023-02-16 02:00:00,570.9490000000001
2070,2000,2023-02-16 02:00:00,570.9490000000001
2071,4000,2023-02-15 03:00:00,1116.5982
2072,2000,2023-02-15 03:00:00,1116.5982
2073,4000,2023-02-15 04:00:00,471.5479
2074,2000,2023-02-15 04:00:00,471.5479
2075,4000,2023-02-17 05:00:00,1153.9217
2076,2000,2023-02-17 05:00:00,1153.9217
2077,4000,2023-02-17 06:00:00,782.4963999999999
2078,2000,2023-02-17 06:00:00,782.4963999999999
2079,4000,2023-02-17 07:00:00,744.2762000000001
2080,2000,2023-02-17 07:00:00,744.2762000000001
2081,4000,2023-02-14 08:00:00,207.75159999999997
2082,2000,2023-02-14 08:00:00,207.75159999999997
2083,4000,2023-02-15 09:00:00,1049.2451
2084,2000,2023-02-15 09:00:00,1049.2451
2085,4000,2023-02-15 10:00:00,492.78860000000003
2086,2000,2023-02-15 10:00:00,492.78860000000003
2087,4000,2023-02-14 11:00:00,163.53810000000001
2088,2000,2023-02-14 11:00:00,163.53810000000001
2089,4000,2023-02-14 12:00:00,30.168400000000002
2090,2000,2023-02-14 12:00:00,30.168400000000002
2091,4000,2023-02-14 13:00:00,674.2563999999999
2092,2000,2023-02-14 13:00:00,674.2563999999999
2093,4000,2023-02-15 14:00:00,599.8715
2094,2000,2023-02-15 14:00:00,599.8715
2095,4000,2023-02-15 15:00:00,850.0843000000001
2096,2000,2023-02-15 15:00:00,850.0843000000001
2097,4000,2023-02-17 16:00:00,1020.5355
2098,2000,2023-02-17 16:00:00,1020.5355
2099,4000,2023-02-17 17:00:00,81.2058
2100,2000,2023-02-17 17:00:00,81.2058
2101,4000,2023-02-15 18:00:00,829.5953000000001
2102,2000,2023-02-15 18:00:00,829.5953000000001
2103,4000,2023-02-17 19:00:00,221.90540000000001
2104,2000,2023-02-17 19:00:00,221.90540000000001
2105,4000,2023-02-14 20:00:00,991.5019000000001
2106,2000,2023-02-14 20:00:00,991.5019000000001
2107,4000,2023-02-16 21:00:00,955.7492
2108,2000,2023-02-16 21:00:00,955.7492
2109,4000,2023-02-17 22:00:00,622.9462000000001
2110,2000,2023-02-17 22:00:00,622.9462000000001
2111,4000,2023-02-15 23:00:00,829.6075999999999
2112,2000,2023-02-15 23:00:00,829.6075999999999
2113,4000,2023-02-18 00:00:00,380.96139999999997
2114,2000,2023-02-18 00:00:00,380.96139999999997
2115,4000,2023-02-18 01:00:00,547.8806000000001
2116,2000,2023-02-18 01:00:00,547.8806000000001
2117,4000,2023-02-18 02:00:00,955.5580000000001
2118,2000,2023-02-18 02:00:00,955.5580000000001
2119,4000,2023-02-17 03:00:00,518.8652
2120,2000,2023-02-17 03:00:00,518.8652
2121,4000,2023-02-15 04:00:00,404.2816
2122,2000,2023-02-15 04:00:00,404.2816
2123,4000,2023-02-16 05:00:00,566.9627
2124,2000,2023-02-16 05:00:00,566.9627
2125,4000,2023-02-17 06:00:00,984.0292
2126,2000,2023-02-17 06:00:00,984.0292
2127,4000,2023-02-16 07:00:00,378.68500000000006
2128,2000,2023-02-16 07:00:00,378.68500000000006
2129,4000,2023-02-16 08:00:00,201.4251
2130,2000,2023-02-16 08:00:00,201.4251
2131,4000,2023-02-16 09:00:00,809.4463
2132,2000,2023-02-16 09:00:00,809.4463
2133,4000,2023-02-17 10:00:00,941.0674
2134,2000,2023-02-17 10:00:00,941.0674
2135,4000,2023-02-15 11:00:00,138.39780000000002
2136,2000,2023-02-15 11:00:00,138.39780000000002
2137,4000,2023-02-16 12:00:00,262.51520000000005
2138,2000,2023-02-16 12:00:00,262.51520000000005
2139,4000,2023-02-15 13:00:00,187.4847
2140,2000,2023-02-15 13:00:00,187.4847
2141,4000,2023-02-15 14:00:00,411.2062
2142,2000,2023-02-15 14:00:00,411.2062
2143,4000,2023-02-18 15:00:00,521.8846
2144,2000,2023-02-18 15:00:00,521.8846
2145,4000,2023-02-17 16:00:00,889.6715
2146,2000,2023-02-17 16:00:00,889.6715
2147,4000,2023-02-17 17:00:00,745.8428
2148,2000,2023-02-17 17:00:00,745.8428
2149,4000,2023-02-18 18:00:00,747.5069
2150,2000,2023-02-18 18:00:00,747.5069
2151,4000,2023-02-18 19:00:00,426.3127
2152,2000,2023-02-18 19:00:00,426.3127
2153,4000,2023-02-15 20:00:00,976.0578
2154,2000,2023-02-15 20:00:00,976.0578
2155,4000,2023-02-16 21:00:00,537.6934
2156,2000,2023-02-16 21:00:00,537.6934
2157,4000,2023-02-17 22:00:00,1119.7988
2158,2000,2023-02-17 22:00:00,1119.7988
2159,4000,2023-02-16 23:00:00,728.0674
2160,2000,2023-02-16 23:00:00,728.0674
2161,4000,2023-02-17 00:00:00,137.4606
2162,2000,2023-02-17 00:00:00,137.4606
2163,4000,2023-02-19 01:00:00,792.6334999999999
2164,2000,2023-02-19 01:00:00,792.6334999999999
2165,4000,2023-02-17 02:00:00,402.874
2166,2000,2023-02-17 02:00:00,402.874
2167,4000,2023-02-16 03:00:00,818.184
2168,2000,2023-02-16 03:00:00,818.184
2169,4000,2023-02-19 04:00:00,78.2875
2170,2000,2023-02-19 04:00:00,78.2875
2171,4000,2023-02-17 05:00:00,193.9822
2172,2000,2023-02-17 05:00:00,193.9822
2173,4000,2023-02-19 06:00:00,1000.8878
2174,2000,2023-02-19 06:00:00,1000.8878
2175,4000,2023-02-16 07:00:00,252.2116
2176,2000,2023-02-16 07:00:00,252.2116
2177,4000,2023-02-16 08:00:00,973.8669999999998
2178,2000,2023-02-16 08:00:00,973.8669999999998
2179,4000,2023-02-17 09:00:00,345.78110000000004
2180,2000,2023-02-17 09:00:00,345.78110000000004
2181,4000,2023-02-19 10:00:00,763.9237999999999
2182,2000,2023-02-19 10:00:00,763.9237999999999
2183,4000,2023-02-17 11:00:00,791.3213
2184,2000,2023-02-17 11:00:00,791.3213
2185,4000,2023-02-17 12:00:00,585.406
2186,2000,2023-02-17 12:00:00,585.406
2187,4000,2023-02-19 13:00:00,335.10799999999995
2188,2000,2023-02-19 13:00:00,335.10799999999995
2189,4000,2023-02-17 14:00:00,265.90409999999997
2190,2000,2023-02-17 14:00:00,265.90409999999997
2191,4000,2023-02-16 15:00:00,13.000700000000002
2192,2000,2023-02-16 15:00:00,13.000700000000002
2193,4000,2023-02-19 16:00:00,367.7953
2194,2000,2023-02-19 16:00:00,367.7953
2195,4000,2023-02-19 17:00:00,784.929
2196,2000,2023-02-19 17:00:00,784.929
2197,4000,2023-02-19 18:00:00,1068.1826
2198,2000,2023-02-19 18:00:00,1068.1826
2199,4000,2023-02-19 19:00:00,1025.7482
2200,2000,2023-02-19 19:00:00,1025.7482
2201,4000,2023-02-17 20:00:00,883.7806
2202,2000,2023-02-17 20:00:00,883.7806
2203,4000,2023-02-17 21:00:00,934.4591999999999
2204,2000,2023-02-17 21:00:00,934.4591999999999
2205,4000,2023-02-16 22:00:00,770.3011000000001
2206,2000,2023-02-16 22:00:00,770.3011000000001
2207,4000,2023-02-18 23:00:00,282.1452
2208,2000,2023-02-18 23:00:00,282.1452
2209,4000,2023-02-19 00:00:00,1065.7595
2210,2000,2023-02-19 00:00:00,1065.7595
2211,4000,2023-02-17 01:00:00,772.5008
2212,2000,2023-02-17 01:00:00,772.5008
2213,4000,2023-02-19 02:00:00,667.9837
2214,2000,2023-02-19 02:00:00,667.9837
2215,4000,2023-02-17 03:00:00,121.99630000000003
2216,2000,2023-02-17 03:00:00,121.99630000000003
2217,4000,2023-02-18 04:00:00,528.3308999999999
2218,2000,2023-02-18 04:00:00,528.3308999999999
2219,4000,2023-02-20 05:00:00,550.1085
2220,2000,2023-02-20 05:00:00,550.1085
2221,4000,2023-02-20 06:00:00,1016.3913000000001
2222,2000,2023-02-20 06:00:00,1016.3913000000001
2223,4000,2023-02-18 07:00:00,652.3668
2224,2000,2023-02-18 07:00:00,652.3668
2225,4000,2023-02-20 08:00:00,422.3201
2226,2000,2023-02-20 08:00:00,422.3201
2227,4000,2023-02-20 09:00:00,1143.0794
2228,2000,2023-02-20 09:00:00,1143.0794
2229,4000,2023-02-19 10:00:00,140.6669
2230,2000,2023-02-19 10:00:00,140.6669
2231,4000,2023-02-18 11:00:00,494.15900000000005
2232,2000,2023-02-18 11:00:00,494.15900000000005
2233,4000,2023-02-19 12:00:00,56.77419999999999
2234,2000,2023-02-19 12:00:00,56.77419999999999
2235,4000,2023-02-19 13:00:00,849.4609
2236,2000,2023-02-19 13:00:00,849.4609
2237,4000,2023-02-20 14:00:00,1045.9068000000002
2238,2000,2023-02-20 14:00:00,1045.9068000000002
2239,4000,2023-02-20 15:00:00,328.4836
2240,2000,2023-02-20 15:00:00,328.4836
2241,4000,2023-02-18 16:00:00,981.7423000000001
2242,2000,2023-02-18 16:00:00,981.7423000000001
2243,4000,2023-02-20 17:00:00,336.2903
2244,2000,2023-02-20 17:00:00,336.2903
2245,4000,2023-02-20 18:00:00,1078.0745
2246,2000,2023-02-20 18:00:00,1078.0745
2247,4000,2023-02-18 19:00:00,868.5372
2248,2000,2023-02-18 19:00:00,868.5372
2249,4000,2023-02-20 20:00:00,936.8139
2250,2000,2023-02-20 20:00:00,936.8139
2251,4000,2023-02-19 21:00:00,12.273499999999999
2252,2000,2023-02-19 21:00:00,12.273499999999999
2253,4000,2023-02-18 22:00:00,1102.1444999999999
2254,2000,2023-02-18 22:00:00,1102.1444999999999
2255,4000,2023-02-20 23:00:00,849.2266
2256,2000,2023-02-20 23:00:00,849.2266
2257,4000,2023-02-18 00:00:00,334.14540000000005
2258,2000,2023-02-18 00:00:00,334.14540000000005
2259,4000,2023-02-19 01:00:00,953.5138999999999
2260,2000,2023-02-19 01:00:00,953.5138999999999
2261,4000,2023-02-19 02:00:00,327.6791
2262,2000,2023-02-19 02:00:00,327.6791
2263,4000,2023-02-18 03:00:00,1011.447
2264,2000,2023-02-18 03:00:00,1011.447
2265,4000,2023-02-21 04:00:00,138.8127
2266,2000,2023-02-21 04:00:00,138.8127
2267,4000,2023-02-21 05:00:00,795.2559
2268,2000,2023-02-21 05:00:00,795.2559
2269,4000,2023-02-19 06:00:00,620.9872
2270,2000,2023-02-19 06:00:00,620.9872
2271,4000,2023-02-19 07:00:00,134.184
2272,2000,2023-02-19 07:00:00,134.184
2273,4000,2023-02-21 08:00:00,289.57140000000004
2274,2000,2023-02-21 08:00:00,289.57140000000004
2275,4000,2023-02-21 09:00:00,7.100399999999993
2276,2000,2023-02-21 09:00:00,7.100399999999993
2277,4000,2023-02-20 10:00:00,567.6541
2278,2000,2023-02-20 10:00:00,567.6541
2279,4000,2023-02-19 11:00:00,373.9456
2280,2000,2023-02-19 11:00:00,373.9456
2281,4000,2023-02-19 12:00:00,699.1041
2282,2000,2023-02-19 12:00:00,699.1041
2283,4000,2023-02-18 13:00:00,353.80510000000004
2284,2000,2023-02-18 13:00:00,353.80510000000004
2285,4000,2023-02-20 14:00:00,351.65479999999997
2286,2000,2023-02-20 14:00:00,351.65479999999997
2287,4000,2023-02-21 15:00:00,877.3827
2288,2000,2023-02-21 15:00:00,877.3827
2289,4000,2023-02-20 16:00:00,71.70420000000001
2290,2000,2023-02-20 16:00:00,71.70420000000001
2291,4000,2023-02-21 17:00:00,1042.2996
2292,2000,2023-02-21 17:00:00,1042.2996
2293,4000,2023-02-21 18:00:00,991.9818
2294,2000,2023-02-21 18:00:00,991.9818
2295,4000,2023-02-20 19:00:00,792.5855
2296,2000,2023-02-20 19:00:00,792.5855
2297,4000,2023-02-19 20:00:00,699.6384
2298,2000,2023-02-19 20:00:00,699.6384
2299,4000,2023-02-21 21:00:00,1034.8174000000001
2300,2000,2023-02-21 21:00:00,1034.8174000000001
2301,4000,2023-02-20 22:00:00,236.31779999999998
